actual,proposed
0.026063576340675354,0.0
0.021362274885177612,0.0
0.016737036406993866,0.0
0.003465705318376422,0.0
0.0,0.0
0.0,0.0
0.0005982633447274566,0.0
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.050537705421447754,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.0
0.036807265132665634,0.015874771401286125
0.03640059754252434,0.016094965860247612
0.03165353089570999,0.016308175399899483
0.03134380280971527,0.01648242585361004
0.03540758043527603,0.016651246696710587
0.04378392547369003,0.016847122460603714
0.04769621789455414,0.017101505771279335
0.05156951770186424,0.017380284145474434
0.0554053820669651,0.017682738602161407
0.05920568108558655,0.018008191138505936
0.06297221034765244,0.0183559637516737
0.06670669466257095,0.0187254436314106
0.0616927295923233,0.019115854054689407
0.05677075311541557,0.019462207332253456
0.060654863715171814,0.019765960052609444
0.05578434467315674,0.020093128085136414
0.055358897894620895,0.020378490909934044
0.0549553744494915,0.020655527710914612
0.06329099088907242,0.020924851298332214
0.05408996343612671,0.02125094085931778
0.05375276505947113,0.021503224968910217
0.0534340925514698,0.021748699247837067
0.05749226361513138,0.02198733203113079
0.052789106965065,0.02225189469754696
0.04816555976867676,0.022477030754089355
0.04797716066241264,0.022664032876491547
0.04780113697052002,0.02284643054008484
0.04327797889709473,0.023024482652544975
0.034467991441488266,0.02316560409963131
0.030145686119794846,0.023239342495799065
0.030245235189795494,0.023279907181859016
0.025985341519117355,0.0233207605779171
0.021785443648695946,0.023329440504312515
0.013283771462738514,0.023307085037231445
0.00925652589648962,0.023221945390105247
0.0052782511338591576,0.023108916357159615
0.0,0.022968623787164688
0.0,0.02273733541369438
0.0,0.02248251624405384
0.0,0.022269144654273987
0.0,0.02206403948366642
0.0,0.021802226081490517
0.0,0.021517038345336914
0.0,0.021242251619696617
0.0,0.020977182313799858
0.0,0.020656883716583252
0.0,0.020315364003181458
0.0,0.020017707720398903
0.0,0.019762540236115456
0.0,0.019580679014325142
0.0,0.019437400624155998
0.0,0.019331417977809906
0.0,0.01919712871313095
0.0,0.019099775701761246
0.0,0.019038278609514236
0.0,0.018979093059897423
0.0,0.018954474478960037
0.00434583704918623,0.018930993974208832
0.004371361341327429,0.018940867856144905
3.77257056243252e-05,0.018950827419757843
0.00012338938540779054,0.018928585574030876
0.004565218463540077,0.018907390534877777
0.0045848689042031765,0.018919482827186584
0.004604618065059185,0.01893155463039875
0.008983494713902473,0.018943576142191887
0.00022497728059533983,0.01898786425590515
0.0,0.018966516479849815
0.0,0.01891392655670643
0.0006255486514419317,0.018863406032323837
0.0006953190895728767,0.018847046419978142
0.005121865775436163,0.018831565976142883
0.013844513334333897,0.018849145621061325
0.026806458830833435,0.01893100142478943
0.03959300369024277,0.019107386469841003
0.0522129125893116,0.01937524601817131
0.055955447256565094,0.01973174512386322
0.068384550511837,0.020109616219997406
0.07194569706916809,0.02057274617254734
0.07548440247774124,0.02105383761227131
0.07900197058916092,0.02155264839529991
0.08685865998268127,0.02206866815686226
0.09027684479951859,0.022633405402302742
0.10239865630865097,0.02321365475654602
0.10566780716180801,0.023872990161180496
0.10457056760787964,0.02454509772360325
0.10788610577583313,0.02519684098660946
0.11555157601833344,0.025861620903015137
0.11443102359771729,0.026571478694677353
0.1177254244685173,0.02726092003285885
0.12101320922374725,0.027961507439613342
0.1199360117316246,0.028674619272351265
0.1189139261841774,0.029366953298449516
0.11794482916593552,0.030039476230740547
0.11266764253377914,0.03069302812218666
0.11185886710882187,0.03129609674215317
0.11109444499015808,0.03188246116042137
0.11037267744541168,0.032453037798404694
0.1053328812122345,0.033008307218551636
0.1003929004073143,0.03351647034287453
0.09990750998258591,0.0339796356856823
0.09073549509048462,0.03443059325218201
0.08607277274131775,0.03480610251426697
0.09021172672510147,0.035141076892614365
0.08995082974433899,0.035500798374414444
0.0897115096449852,0.03585152328014374
0.08949293196201324,0.036196596920490265
0.084935262799263,0.036531515419483185
0.0804571658372879,0.036828912794589996
0.076055146753788,0.03708698973059654
0.07172585278749466,0.03730909526348114
0.05874837189912796,0.037495315074920654
0.04595768824219704,0.037582412362098694
0.028987040743231773,0.03757396340370178
0.016605980694293976,0.037439849227666855
0.004385244566947222,0.03721718490123749
0.0,0.036908458918333054
0.0,0.03648440167307854
0.0,0.03597962111234665
0.0,0.03539842367172241
0.0,0.034742321819067
0.0,0.03401162475347519
0.0,0.033244166523218155
0.0,0.03237379342317581
0.0,0.03146996721625328
0.0,0.03056466206908226
0.0,0.029625678434967995
0.0,0.0286541860550642
0.0,0.027715323492884636
0.0,0.026775650680065155
0.0,0.025867171585559845
0.0,0.024956492707133293
0.0,0.02407572604715824
0.0,0.023223603144288063
0.0,0.02239920198917389
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.0
0.12619176506996155,0.01980486884713173
0.12454888224601746,0.020690370351076126
0.12733981013298035,0.021547790616750717
0.13014298677444458,0.022410620003938675
0.13295802474021912,0.02327839657664299
0.13142582774162292,0.02415165677666664
0.12560679018497467,0.024998003616929054
0.11991753429174423,0.025786200538277626
0.11435303092002869,0.02651800774037838
0.11326633393764496,0.02719578705728054
0.10787437111139297,0.027853725478053093
0.09823545813560486,0.028459398075938225
0.08876428008079529,0.028983358293771744
0.07945390045642853,0.029427994042634964
0.0790146067738533,0.02979627065360546
0.06552409380674362,0.030154244974255562
0.05223998799920082,0.030406394973397255
0.043511372059583664,0.030555997043848038
0.034910351037979126,0.030638378113508224
0.030790193006396294,0.03065580688416958
0.013649213127791882,0.03064291551709175
0.0011017514625564218,0.03050384670495987
0.0,0.03027389943599701
0.0,0.029989387840032578
0.0,0.02961878851056099
0.0,0.029230056330561638
0.0,0.02869444154202938
0.0,0.028080729767680168
0.0,0.027423743158578873
0.0,0.026724716648459435
0.0,0.02604966051876545
0.0,0.02539691887795925
0.0,0.024733973667025566
0.0,0.024060845375061035
0.0,0.023345571011304855
0.0,0.022621357813477516
0.0,0.021823951974511147
0.0,0.021020038053393364
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.01873966120183468
0.10773059725761414,0.01947787031531334
0.10635451227426529,0.020224858075380325
0.10940064489841461,0.0209482591599226
0.10808811336755753,0.021681245416402817
0.10683674365282059,0.0223913062363863
0.11000321805477142,0.02307949960231781
0.11316585540771484,0.023778868839144707
0.11632522940635681,0.024488970637321472
0.11512286216020584,0.025210071355104446
0.11833737045526505,0.02590917982161045
0.11283013969659805,0.026619723066687584
0.10743949562311172,0.027276871725916862
0.10216087847948074,0.027882613241672516
0.0926305279135704,0.028438204899430275
0.08762233704328537,0.02891353704035282
0.07835110276937485,0.029343917965888977
0.06923138350248337,0.029697531834244728
0.06025686860084534,0.029977947473526
0.05142148584127426,0.030186671763658524
0.047077324241399765,0.03032681718468666
0.042799390852451324,0.03043234534561634
0.03858470916748047,0.03050476871430874
0.030071387067437172,0.030544649809598923
0.021676471456885338,0.03052104264497757
0.013393811881542206,0.03043629229068756
0.005218602251261473,0.030291847884655
0.0015052618691697717,0.03008975461125374
0.0,0.029863527044653893
0.0,0.029582245275378227
0.0,0.029247881844639778
0.0,0.028861306607723236
0.0,0.028424588963389397
0.0,0.027906719595193863
0.0,0.02737497165799141
0.0,0.026829369366168976
0.0,0.0262703038752079
0.0,0.025633618235588074
0.0,0.024953868240118027
0.0,0.024232355877757072
0.0,0.023470226675271988
0.0,0.022700848057866096
0.0,0.021924326196312904
0.0,0.021140702068805695
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
